,item_id,user_id,rating_id
3133,513,92,5
3134,926,92,10
3135,1218,92,2
3136,380,92,6
3137,463,92,5
3138,770,92,7
3139,740,92,4
3140,130,92,8
3141,423,92,7
3142,1313,92,3
3143,1288,92,2
3144,454,92,8
3145,690,92,10
3146,1264,92,2
3147,761,92,9
3148,118,92,8
3149,917,92,7
3150,404,92,8
3151,953,92,9
3152,329,92,10
3153,882,92,1
3154,515,92,2
3155,1061,92,1
3156,974,92,1
3157,35,92,7
3158,1260,92,2
3159,201,92,7
3160,696,92,1
3161,18,92,8
3162,1308,92,2
3163,982,92,3
3164,1216,92,2
3165,1149,92,1
3166,834,92,2
3167,579,92,3
3168,853,92,4
3169,259,92,5
3170,605,92,2
3171,1180,92,1
3172,851,92,5
3173,255,92,8
3174,157,92,7
3175,976,92,4
3176,577,92,3
3177,728,92,2
3178,717,92,1
3179,1237,92,3
3180,627,92,2
3181,1104,92,1
3182,641,92,3
3183,445,92,8
3184,598,92,2
3185,958,92,10
3186,998,92,4
3187,885,92,2
3188,153,92,10
3189,456,92,9
3190,107,92,8
3191,4,92,7
3192,239,92,8
3193,1064,92,1
3194,1270,92,2
3195,898,92,1
3196,219,92,10
3197,1226,92,3
3198,453,92,8
3199,230,92,9
3200,412,92,8
3201,418,92,7
3202,386,92,9
3203,1235,92,2
3204,290,92,9
3205,375,92,10
3206,654,92,2
3207,1028,92,3
3208,835,92,1
3209,1179,92,2
3210,1068,92,3
3211,429,93,1
3212,513,93,4
3213,991,93,3
3214,1285,93,10
3215,402,93,2
3216,1128,93,10
3217,887,93,4
3218,430,93,3
3219,404,93,2
3220,511,93,6
3221,51,93,3
3222,654,93,7
3223,1273,93,9
3224,860,93,5
3225,358,93,2
3226,1208,93,4
3227,1297,93,10
3228,87,93,5
3229,1304,93,9
3230,154,93,3
3231,228,93,2
3232,711,93,8
3233,637,93,7
3234,994,93,6
3235,770,93,5
3236,844,93,4
3237,317,93,1
3238,866,93,2
3239,53,93,3
3240,434,93,2
3241,394,93,5
3242,1187,93,6
3243,227,93,3
3244,1284,93,9
3245,542,93,8
3246,461,93,4
3247,433,93,3
3248,367,93,1
3249,1095,93,9
3250,1239,93,7
3251,356,93,5
3252,133,93,4
3253,1026,93,2
3254,585,93,9
3255,152,93,4
3256,1289,93,7
3257,141,93,3
3258,436,93,2
3259,911,93,10
3260,594,93,6
3261,442,93,3
3262,1315,93,8
3263,811,93,9
3264,630,93,7
3265,114,93,2
3266,314,93,3
3267,936,93,1
3268,220,93,5
3269,424,93,4
3270,99,93,3
3271,464,93,5
3272,1127,93,10
3273,558,93,6
3274,698,93,7
3275,267,93,4
3276,763,93,5
3277,294,93,3
3278,750,93,6
3279,564,93,7
3280,512,93,8
3281,269,93,2
3282,324,93,2
3283,989,93,1
3284,1235,93,7
3285,1228,93,3
3286,1307,93,10
3287,1103,93,9
3288,1032,93,7
3289,204,93,5
3290,516,93,6
3291,1160,93,6
3292,35,93,4
3293,1029,93,8
3294,576,93,7
3295,726,93,7
3296,1010,93,5
3297,529,93,6
3298,823,93,10
3299,570,93,7
3300,63,93,1
3301,756,93,4
3302,652,93,7
3303,973,93,8
3304,904,93,10
3305,697,93,9
3306,481,93,3
3307,661,93,6
3308,628,93,7
3309,190,93,3
3310,1059,93,6
3311,1001,93,5
3312,611,94,10
3313,414,94,5
3314,1109,94,3
3315,99,94,5
3316,968,94,2
3317,701,94,6
3318,497,94,9
3319,37,94,5
3320,40,94,3
3321,106,94,1
3322,318,94,6
3323,227,94,3
3324,605,94,9
3325,899,94,7
3326,981,94,6
3327,517,94,9
3328,1301,94,8
3329,71,94,7
3330,904,94,4
3331,652,94,10
3332,150,94,5
3333,462,94,3
3334,529,94,8
3335,1213,94,5
3336,100,94,3
3337,852,94,2
3338,548,94,8
3339,1217,94,7
3340,6,94,6
3341,941,94,3
3342,77,94,2
3343,687,94,7
3344,1070,94,4
3345,651,94,8
3346,139,94,3
3347,661,94,9
3348,470,94,3
3349,1274,94,4
3350,460,94,5
3351,38,94,3
3352,215,94,5
3353,716,94,7
3354,307,94,5
3355,975,94,8
3356,1085,94,3
3357,1066,94,1
3358,618,94,9
3359,35,94,4
3360,1017,94,5
3361,955,94,2
3362,188,94,6
3363,594,94,10
3364,64,94,5
3365,84,94,6
3366,1049,94,5
3367,253,94,4
3368,593,94,10
3369,759,94,7
3370,785,94,8
3371,780,94,8
3372,256,94,5
3373,685,94,6
3374,676,94,10
3375,734,94,5
3376,456,94,3
3377,1083,94,3
3378,1002,94,9
3379,531,94,8
3380,1140,94,5
3381,402,94,4
3382,997,94,5
3383,257,94,2
3384,1084,94,6
3385,270,94,3
3386,141,94,4
3387,798,94,10
3388,1054,94,3
3389,91,94,4
3390,144,94,5
3391,1,94,1
3392,422,94,6
3393,151,94,3
3394,1129,94,6
3395,669,94,8
3396,444,94,3
3397,520,94,9
3398,408,94,3
3399,758,94,5
3400,976,94,2
3401,496,94,10
3402,167,94,4
3403,883,94,5
3404,221,94,4
3405,430,94,2
3406,1041,94,4
3407,671,95,10
3408,985,95,2
3409,643,95,7
3410,841,95,8
3411,83,95,9
3412,1315,95,3
3413,355,95,7
3414,135,95,8
3415,1150,95,1
3416,1120,95,2
3417,239,95,8
3418,831,95,3
3419,861,95,4
3420,469,95,5
3421,667,95,6
3422,546,95,7
3423,251,95,8
3424,765,95,9
3425,747,95,5
3426,1100,95,3
3427,445,95,9
3428,290,95,10
3429,988,95,2
3430,868,95,1
3431,7,95,6
3432,993,95,3
3433,1013,95,2
3434,1307,95,4
3435,1110,95,3
3436,19,95,7
3437,1055,95,1
3438,915,95,10
3439,827,95,3
3440,472,95,8
3441,561,95,7
3442,1149,95,3
3443,292,95,7
3444,391,95,6
3445,893,95,4
3446,722,95,6
3447,804,95,5
3448,1046,95,3
3449,460,95,9
3450,1180,95,8
3451,1201,95,7
3452,1294,95,1
3453,553,95,6
3454,623,95,7
3455,756,95,10
3456,660,95,8
3457,892,95,1
3458,1314,95,1
3459,737,95,7
3460,1058,95,2
3461,648,95,6
3462,354,95,10
3463,22,95,9
3464,1301,95,4
3465,0,95,5
3466,938,95,6
3467,1003,95,1
3468,578,95,4
3469,645,95,7
3470,389,95,8
3471,115,95,9
3472,203,95,8
3473,498,95,5
3474,380,95,9
3475,530,95,6
3476,224,95,7
3477,1312,95,3
3478,173,95,7
3479,658,95,4
3480,830,95,2
3481,1020,95,3
3482,706,95,2
3483,1071,95,1
3484,343,95,6
3485,1250,95,6
3486,930,95,7
3487,1185,95,8
3488,729,95,1
3489,1072,95,3
3490,699,95,6
3491,1155,95,7
3492,341,95,8
3493,212,95,9
3494,1167,95,3
3495,710,95,2
3496,401,95,7
3497,592,95,6
3498,963,95,8
3499,485,95,7
3500,140,95,7
3501,458,95,7
3502,1163,95,9
3503,701,95,1
3504,1167,96,1
3505,886,96,9
3506,1148,96,7
3507,10,96,6
3508,1205,96,7
3509,1248,96,2
3510,674,96,6
3511,521,96,5
3512,466,96,8
3513,1058,96,9
3514,469,96,6
3515,228,96,4
3516,721,96,7
3517,440,96,4
3518,328,96,5
3519,403,96,6
3520,20,96,7
3521,1161,96,3
3522,1121,96,8
3523,734,96,2
3524,1299,96,4
3525,692,96,5
3526,1035,96,6
3527,1000,96,2
3528,421,96,7
3529,813,96,6
3530,62,96,4
3531,737,96,3
3532,1092,96,5
3533,122,96,6
3534,499,96,7
3535,331,96,8
3536,919,96,2
3537,1157,96,4
3538,225,96,6
3539,1141,96,5
3540,679,96,7
3541,54,96,6
3542,1067,96,7
3543,1086,96,5
3544,420,96,5
3545,492,96,6
3546,910,96,4
3547,171,96,7
3548,235,96,5
3549,1031,96,5
3550,71,96,6
3551,58,96,8
3552,604,96,6
3553,1216,96,3
3554,627,96,5
3555,100,96,6
3556,1318,96,4
3557,850,96,6
3558,880,96,9
3559,1054,96,5
3560,488,96,4
3561,1160,96,1
3562,202,96,6
3563,1171,96,5
3564,1285,96,4
3565,1289,96,6
3566,3,96,3
3567,139,96,7
3568,747,96,6
3569,49,96,5
3570,93,96,4
3571,1174,96,6
3572,149,96,5
3573,591,96,4
3574,549,96,7
3575,724,96,5
3576,765,96,1
3577,513,96,7
3578,144,96,6
3579,34,96,7
3580,163,96,8
3581,40,96,4
3582,1163,96,2
3583,1164,96,3
3584,848,96,10
3585,55,96,8
3586,320,96,7
3587,411,96,6
3588,854,96,8
3589,1268,96,3
3590,86,96,5
3591,1057,96,8
3592,389,96,7
3593,527,96,6
3594,229,96,7
3595,1177,96,5
3596,1034,96,3
3597,1300,96,7
3598,586,96,6
3599,156,96,8
3600,317,96,6
3601,21,96,9
3602,164,97,3
3603,1295,97,9
3604,462,97,4
3605,587,97,6
3606,1298,97,10
3607,342,97,2
3608,71,97,1
3609,767,97,3
3610,487,97,2
3611,1315,97,8
3612,117,97,4
3613,1178,97,1
3614,510,97,5
3615,1207,97,6
3616,70,97,3
3617,266,97,3
3618,210,97,2
3619,1175,97,6
3620,341,97,3
3621,1229,97,5
3622,36,97,4
3623,836,97,9
3624,593,97,7
3625,1066,97,10
3626,1063,97,7
3627,39,97,3
3628,755,97,1
3629,1184,97,5
3630,608,97,6
3631,377,97,8
3632,960,97,3
3633,253,97,2
3634,1139,97,8
3635,1268,97,9
3636,864,97,1
3637,1292,97,9
3638,781,97,6
3639,840,97,7
3640,460,97,3
3641,3,97,2
3642,1204,97,5
3643,833,97,9
3644,970,97,8
3645,37,97,4
3646,725,97,6
3647,1080,97,9
3648,388,97,3
3649,261,97,4
3650,1190,97,6
3651,1075,97,10
3652,380,97,3
3653,1014,97,2
3654,951,97,2
3655,1002,97,7
3656,411,97,4
3657,109,97,1
3658,1312,97,1
3659,1135,97,7
3660,844,97,8
3661,205,97,3
3662,404,97,2
3663,479,97,1
3664,661,97,5
3665,382,97,10
3666,381,97,3
3667,110,97,3
3668,1281,97,10
3669,635,97,7
3670,629,97,6
3671,710,97,7
3672,135,97,3
3673,641,97,7
3674,623,97,6
3675,159,97,2
3676,107,97,3
3677,218,97,8
3678,712,97,10
3679,1122,97,9
3680,576,97,8
3681,495,97,7
3682,13,97,2
3683,953,97,3
3684,667,97,5
3685,1276,97,10
3686,826,97,9
3687,165,97,4
3688,1174,97,7
3689,671,97,6
3690,732,97,3
3691,468,97,1
3692,1078,97,8
3693,1293,97,9
3694,298,97,7
3695,534,97,6
3696,675,97,7
3697,1181,97,5
3698,1254,97,4
3699,1022,97,3
3700,538,98,6
3701,184,98,3
3702,1030,98,5
3703,339,98,2
3704,811,98,6
3705,1184,98,7
3706,1138,98,8
3707,1017,98,9
3708,58,98,3
3709,1088,98,6
3710,626,98,5
3711,1193,98,9
3712,688,98,8
3713,1142,98,6
3714,700,98,3
3715,843,98,6
3716,436,98,4
3717,1267,98,5
3718,682,98,10
3719,990,98,3
3720,15,98,6
3721,730,98,5
3722,1186,98,7
3723,388,98,3
3724,222,98,4
3725,200,98,4
3726,257,98,2
3727,1065,98,5
3728,625,98,9
3729,233,98,2
3730,722,98,6
3731,794,98,7
3732,441,98,4
3733,1089,98,9
3734,178,98,2
3735,315,98,4
3736,587,98,7
3737,179,98,2
3738,198,98,1
3739,100,98,9
3740,758,98,7
3741,959,98,3
3742,774,98,10
3743,866,98,5
3744,1237,98,7
3745,1046,98,8
3746,772,98,10
3747,744,98,9
3748,429,98,4
3749,910,98,8
3750,793,98,8
3751,356,98,4
3752,231,98,3
3753,449,98,2
3754,269,98,6
3755,960,98,7
3756,1171,98,8
3757,585,98,6
3758,344,98,3
3759,809,98,6
3760,32,98,2
3761,166,98,3
3762,517,98,6
3763,154,98,1
3764,1232,98,7
3765,187,98,8
3766,788,98,10
3767,1276,98,5
3768,1012,98,9
3769,39,98,4
3770,732,98,7
3771,107,98,3
3772,644,98,7
3773,263,98,6
3774,969,98,10
3775,4,98,4
3776,1160,98,8
3777,148,98,4
3778,876,98,2
3779,185,98,6
3780,352,98,7
3781,983,98,5
3782,701,98,6
3783,487,98,5
3784,1224,98,7
3785,1301,98,8
3786,689,98,9
3787,925,98,10
3788,869,98,6
3789,848,98,7
3790,501,98,8
3791,425,98,5
3792,1248,98,6
3793,631,98,5
3794,702,98,7
3795,447,1,4
3796,1274,1,5
3797,1191,1,4
