,item_id,user_id,rating_id
3250,46,92,8
3251,72,92,7
3252,173,92,6
3253,317,92,8
3254,1290,92,3
3255,615,92,4
3256,513,92,5
3257,926,92,10
3258,1218,92,2
3259,380,92,6
3260,463,92,5
3261,770,92,7
3262,740,92,4
3263,130,92,8
3264,423,92,7
3265,1313,92,3
3266,1288,92,2
3267,454,92,8
3268,690,92,10
3269,1264,92,2
3270,761,92,9
3271,118,92,8
3272,917,92,7
3273,404,92,8
3274,953,92,9
3275,329,92,10
3276,882,92,1
3277,515,92,2
3278,1061,92,1
3279,974,92,1
3280,35,92,7
3281,1260,92,2
3282,201,92,7
3283,696,92,1
3284,18,92,8
3285,1308,92,2
3286,982,92,3
3287,1216,92,2
3288,1149,92,1
3289,834,92,2
3290,579,92,3
3291,853,92,4
3292,259,92,5
3293,605,92,2
3294,1180,92,1
3295,851,92,5
3296,255,92,8
3297,157,92,7
3298,976,92,4
3299,577,92,3
3300,728,92,2
3301,717,92,1
3302,1237,92,3
3303,627,92,2
3304,1104,92,1
3305,641,92,3
3306,445,92,8
3307,598,92,2
3308,958,92,10
3309,998,92,4
3310,885,92,2
3311,153,92,10
3312,456,92,9
3313,107,92,8
3314,4,92,7
3315,239,92,8
3316,1064,92,1
3317,1270,92,2
3318,898,92,1
3319,219,92,10
3320,1226,92,3
3321,453,92,8
3322,230,92,9
3323,412,92,8
3324,418,92,7
3325,386,92,9
3326,1235,92,2
3327,290,92,9
3329,375,92,10
3330,654,92,2
3331,1028,92,3
3332,835,92,1
3333,1179,92,2
3334,1068,92,3
3335,429,93,1
3336,513,93,4
3337,991,93,3
3338,1285,93,10
3339,402,93,2
3340,1128,93,10
3341,887,93,4
3342,430,93,3
3343,404,93,2
3344,511,93,6
3345,51,93,3
3346,654,93,7
3347,1273,93,9
3348,860,93,5
3349,358,93,2
3350,1208,93,4
3351,1297,93,10
3352,87,93,5
3353,1304,93,9
3354,154,93,3
3355,228,93,2
3356,711,93,8
3357,637,93,7
3358,994,93,6
3359,770,93,5
3360,844,93,4
3361,317,93,1
3362,866,93,2
3363,53,93,3
3364,434,93,2
3365,394,93,5
3366,1187,93,6
3367,227,93,3
3368,1284,93,9
3369,542,93,8
3370,461,93,4
3371,433,93,3
3372,367,93,1
3373,1095,93,9
3374,1239,93,7
3375,356,93,5
3376,133,93,4
3377,1026,93,2
3378,585,93,9
3379,152,93,4
3380,1289,93,7
3381,141,93,3
3382,436,93,2
3383,911,93,10
3384,594,93,6
3385,442,93,3
3386,1315,93,8
3387,811,93,9
3388,630,93,7
3389,114,93,2
3390,314,93,3
3391,936,93,1
3392,220,93,5
3393,424,93,4
3394,99,93,3
3395,464,93,5
3396,1127,93,10
3398,558,93,6
3399,698,93,7
3400,267,93,4
3401,763,93,5
3402,294,93,3
3403,750,93,6
3404,564,93,7
3405,512,93,8
3406,269,93,2
3407,324,93,2
3408,989,93,1
3409,1235,93,7
3410,1228,93,3
3411,1307,93,10
3412,1103,93,9
3413,1032,93,7
3414,204,93,5
3415,516,93,6
3416,1160,93,6
3417,35,93,4
3418,1029,93,8
3419,576,93,7
3420,726,93,7
3421,1010,93,5
3422,529,93,6
3423,823,93,10
3424,570,93,7
3425,63,93,1
3426,756,93,4
3427,652,93,7
3428,973,93,8
3429,904,93,10
3430,697,93,9
3431,481,93,3
3432,661,93,6
3433,628,93,7
3434,190,93,3
3435,1059,93,6
3436,1001,93,5
3437,611,94,10
3438,414,94,5
3439,1109,94,3
3440,99,94,5
3441,968,94,2
3442,701,94,6
3443,497,94,9
3444,37,94,5
3445,40,94,3
3446,106,94,1
3447,318,94,6
3448,227,94,3
3449,605,94,9
3450,899,94,7
3451,981,94,6
3452,517,94,9
3453,1301,94,8
3454,71,94,7
3455,904,94,4
3456,652,94,10
3457,150,94,5
3458,462,94,3
3459,529,94,8
3460,1213,94,5
3461,100,94,3
3462,852,94,2
3463,548,94,8
3464,1217,94,7
3465,6,94,6
3466,941,94,3
3467,77,94,2
3469,687,94,7
3470,1070,94,4
3471,651,94,8
3472,139,94,3
3473,661,94,9
3474,470,94,3
3475,1274,94,4
3476,460,94,5
3477,38,94,3
3478,215,94,5
3479,716,94,7
3480,307,94,5
3481,975,94,8
3482,1085,94,3
3483,1066,94,1
3484,618,94,9
3485,35,94,4
3486,1017,94,5
3487,955,94,2
3488,188,94,6
3489,594,94,10
3490,64,94,5
3492,84,94,6
3494,1049,94,5
3495,253,94,4
3496,593,94,10
3497,759,94,7
3498,785,94,8
3499,780,94,8
3500,256,94,5
3501,685,94,6
3502,676,94,10
3503,734,94,5
3504,456,94,3
3505,1083,94,3
3506,1002,94,9
3507,531,94,8
3508,1140,94,5
3509,402,94,4
3510,997,94,5
3511,257,94,2
3512,1084,94,6
3513,270,94,3
3514,141,94,4
3515,798,94,10
3516,1054,94,3
3517,91,94,4
3518,144,94,5
3519,1,94,1
3520,422,94,6
3522,151,94,3
3523,1129,94,6
3524,669,94,8
3525,444,94,3
3526,520,94,9
3527,408,94,3
3528,758,94,5
3529,976,94,2
3531,496,94,10
3532,167,94,4
3533,883,94,5
3535,221,94,4
3536,430,94,2
3537,1041,94,4
3538,671,95,10
3539,985,95,2
3540,643,95,7
3541,841,95,8
3542,83,95,9
3543,1315,95,3
3544,355,95,7
3545,135,95,8
3546,1150,95,1
3547,1120,95,2
3548,239,95,8
3549,831,95,3
3550,861,95,4
3551,469,95,5
3552,667,95,6
3553,546,95,7
3554,251,95,8
3555,765,95,9
3556,747,95,5
3557,1100,95,3
3558,445,95,9
3559,290,95,10
3560,988,95,2
3561,868,95,1
3562,7,95,6
3563,993,95,3
3564,1013,95,2
3565,1307,95,4
3566,1110,95,3
3567,19,95,7
3568,1055,95,1
3569,915,95,10
3570,827,95,3
3571,472,95,8
3572,561,95,7
3573,1149,95,3
3574,292,95,7
3575,391,95,6
3576,893,95,4
3577,722,95,6
3578,804,95,5
3579,1046,95,3
3580,460,95,9
3581,1180,95,8
3582,1201,95,7
3583,1294,95,1
3584,553,95,6
3585,623,95,7
3586,756,95,10
3587,660,95,8
3588,892,95,1
3589,1314,95,1
3590,737,95,7
3591,1058,95,2
3592,648,95,6
3593,354,95,10
3594,22,95,9
3595,1301,95,4
3596,0,95,5
3597,938,95,6
3598,1003,95,1
3599,578,95,4
3600,645,95,7
3601,389,95,8
3602,115,95,9
3604,203,95,8
3605,498,95,5
3606,380,95,9
3607,530,95,6
3608,224,95,7
3609,1312,95,3
3611,173,95,7
3612,658,95,4
3613,830,95,2
3614,1020,95,3
3615,706,95,2
3616,1071,95,1
3617,343,95,6
3618,1250,95,6
3619,930,95,7
3620,1185,95,8
3621,729,95,1
3622,1072,95,3
3624,699,95,6
3625,1155,95,7
3626,341,95,8
3627,212,95,9
3628,1167,95,3
3629,710,95,2
3630,401,95,7
3631,592,95,6
3632,963,95,8
3633,485,95,7
3634,140,95,7
3635,458,95,7
3636,1163,95,9
3638,701,95,1
3639,1167,96,1
3640,886,96,9
3641,1148,96,7
3642,10,96,6
3643,1205,96,7
3644,1248,96,2
3645,674,96,6
3646,521,96,5
3647,466,96,8
3648,1058,96,9
3649,469,96,6
3650,228,96,4
3651,721,96,7
3652,440,96,4
3653,328,96,5
3654,403,96,6
3655,20,96,7
3656,1161,96,3
3657,1121,96,8
3658,734,96,2
3659,1299,96,4
3660,692,96,5
3661,1035,96,6
3662,1000,96,2
3663,421,96,7
3664,813,96,6
3665,62,96,4
3666,737,96,3
3667,1092,96,5
3668,122,96,6
3669,499,96,7
3671,331,96,8
3672,919,96,2
3673,1157,96,4
3674,225,96,6
3675,1141,96,5
3676,679,96,7
3677,54,96,6
3678,1067,96,7
3679,1086,96,5
3680,420,96,5
3681,492,96,6
3682,910,96,4
3683,171,96,7
3684,235,96,5
3686,1031,96,5
3687,71,96,6
3688,58,96,8
3689,604,96,6
3690,1216,96,3
3691,627,96,5
3692,100,96,6
3693,1318,96,4
3694,850,96,6
3695,880,96,9
3697,1054,96,5
3698,488,96,4
3699,1160,96,1
3700,202,96,6
3701,1171,96,5
3702,1285,96,4
3703,1289,96,6
3704,3,96,3
3705,139,96,7
3706,747,96,6
3707,49,96,5
3708,93,96,4
3709,1174,96,6
3710,149,96,5
3711,591,96,4
3712,549,96,7
3713,724,96,5
3714,765,96,1
3715,513,96,7
3716,144,96,6
3717,34,96,7
3718,163,96,8
3719,40,96,4
3720,1163,96,2
3721,1164,96,3
3722,848,96,10
3723,55,96,8
3724,320,96,7
3725,411,96,6
3726,854,96,8
3727,1268,96,3
3728,86,96,5
3729,1057,96,8
3730,389,96,7
3731,527,96,6
3732,229,96,7
3733,1177,96,5
3734,1034,96,3
3735,1300,96,7
3736,586,96,6
3737,156,96,8
3738,317,96,6
3739,21,96,9
3740,164,97,3
3741,1295,97,9
3742,462,97,4
3743,587,97,6
3744,1298,97,10
3745,342,97,2
3746,71,97,1
3747,767,97,3
3748,487,97,2
3749,1315,97,8
3750,117,97,4
3751,1178,97,1
3752,510,97,5
3753,1207,97,6
3754,70,97,3
3755,266,97,3
3756,210,97,2
3757,1175,97,6
3758,341,97,3
3759,1229,97,5
3760,36,97,4
3761,836,97,9
3762,593,97,7
3763,1066,97,10
3764,1063,97,7
3765,39,97,3
3766,755,97,1
3767,1184,97,5
3768,608,97,6
3769,377,97,8
3770,960,97,3
3771,253,97,2
3772,1139,97,8
3773,1268,97,9
3774,864,97,1
3775,1292,97,9
3776,781,97,6
3777,840,97,7
3778,460,97,3
3779,3,97,2
3780,1204,97,5
3781,833,97,9
3782,970,97,8
3783,37,97,4
3784,725,97,6
3785,1080,97,9
3786,388,97,3
3787,261,97,4
3788,1190,97,6
3789,1075,97,10
3790,380,97,3
3791,1014,97,2
3792,951,97,2
3793,1002,97,7
3794,411,97,4
3795,109,97,1
3796,1312,97,1
3797,1135,97,7
3798,844,97,8
3800,205,97,3
3801,404,97,2
3802,479,97,1
3803,661,97,5
3804,382,97,10
3805,381,97,3
3807,110,97,3
3808,1281,97,10
3809,635,97,7
3810,629,97,6
3811,710,97,7
3812,135,97,3
3813,641,97,7
3814,623,97,6
3815,159,97,2
3816,107,97,3
3817,218,97,8
3818,712,97,10
3819,1122,97,9
3820,576,97,8
3821,495,97,7
3822,13,97,2
3823,953,97,3
3824,667,97,5
3825,1276,97,10
3826,826,97,9
3827,165,97,4
3828,1174,97,7
3829,671,97,6
3830,732,97,3
3831,468,97,1
3832,1078,97,8
3833,1293,97,9
3834,298,97,7
3835,534,97,6
3836,675,97,7
3837,1181,97,5
3838,1254,97,4
3839,1022,97,3
3840,538,98,6
3841,184,98,3
3842,1030,98,5
3843,339,98,2
3844,811,98,6
3845,1184,98,7
3846,1138,98,8
3847,1017,98,9
3848,58,98,3
3849,1088,98,6
3850,626,98,5
3851,1193,98,9
3852,688,98,8
3853,1142,98,6
3854,700,98,3
3855,843,98,6
3856,436,98,4
3857,1267,98,5
3858,682,98,10
3859,990,98,3
3860,15,98,6
3861,730,98,5
3862,1186,98,7
3863,388,98,3
3864,222,98,4
3865,200,98,4
3866,257,98,2
3867,1065,98,5
3868,625,98,9
3869,233,98,2
3870,722,98,6
3871,794,98,7
3872,441,98,4
3873,1089,98,9
3874,178,98,2
3876,315,98,4
3877,587,98,7
3878,179,98,2
3879,198,98,1
3880,100,98,9
3881,758,98,7
3882,959,98,3
3883,774,98,10
3884,866,98,5
3885,1237,98,7
3886,1046,98,8
3887,772,98,10
3888,744,98,9
3889,429,98,4
3890,910,98,8
3891,793,98,8
3892,356,98,4
3893,231,98,3
3894,449,98,2
3895,269,98,6
3896,960,98,7
3897,1171,98,8
3899,585,98,6
3900,344,98,3
3901,809,98,6
3902,32,98,2
3903,166,98,3
3904,517,98,6
3905,154,98,1
3907,1232,98,7
3908,187,98,8
3909,788,98,10
3910,1276,98,5
3911,1012,98,9
3912,39,98,4
3914,732,98,7
3915,107,98,3
3916,644,98,7
3917,263,98,6
3918,969,98,10
3919,4,98,4
3920,1160,98,8
3921,148,98,4
3922,876,98,2
3923,185,98,6
3925,352,98,7
3926,983,98,5
3927,701,98,6
3928,487,98,5
3929,1224,98,7
3930,1301,98,8
3931,689,98,9
3932,925,98,10
3933,869,98,6
3934,848,98,7
3935,501,98,8
3936,425,98,5
3937,1248,98,6
3939,631,98,5
3940,702,98,7
